SKU,Name1,Name2
ST20240102_104634_DONT FOLLOW ME I DO STUPID THINGS,DON'T FOLLOW ME I,DO STUPID THINGS
ST20240102_104635_DONT FOLLOW ME IM LOST TOO,DON'T FOLLOW ME,I'M LOST TOO
ST20240102_104636_DONT FOLLOW ME YOU WONT MAKE IT,DON'T FOLLOW ME,YOU WON'T MAKE IT
ST20240102_104637_DONT FOLLOW ME FOLLOW JESUS,DON'T FOLLOW ME,FOLLOW JESUS
ST20240102_104638_DONT FOLLOW ME IM A STARFISH,DON'T FOLLOW ME,I'M A STARFISH
ST20240102_104639_DONT FOLLOW ME FOLLOW MY IG,DON'T FOLLOW ME,FOLLOW MY IG
ST20240102_104640_DONT FOLLOW ME I RUN INTO TREES,DON'T FOLLOW ME I,RUN INTO TREES
ST20240102_104641_DONT FOLLOW ME IM PROBABLY LOST,DON'T FOLLOW ME,I'M PROBABLY LOST
ST20240102_104642_DONT FOLLOW ME IM ALSO LOST,DON'T FOLLOW ME,I'M ALSO LOST
ST20240102_104643_DONT FOLLOW ME I DO CRAZY THINGS,DON'T FOLLOW ME I,DO CRAZY THINGS
ST20240102_104644_DONT FOLLOW ME YOULL GET STUCK,DON'T FOLLOW ME,YOU'LL GET STUCK
ST20240102_104645_DONT FOLLOW ME GOT FAKE LIPS,DON'T FOLLOW ME,GOT FAKE LIPS
ST20240102_104646_DONT FOLLOW ME I WANT TO BE ALONE,DON'T FOLLOW ME I,WANT TO BE ALONE!
ST20240102_104647_DONT FOLLOW ME I DO STUPID SHIT,DON'T FOLLOW ME I,DO STUPID SHIT
ST20240102_104648_DONT FOLLOW ME I AM NOT TREND,DON'T FOLLOW ME I,AM NOT TREND
ST20240102_104649_DONT FOLLOW ME IM ABOUT TO DO A BUNCH OF STUPID,DON'T FOLLOW ME I'M ABOUT,TO DO A BUNCH OF STUPID
ST20240102_104650_DONT FOLLOW ME I ALWAYS DO STUPID STUFF,DON'T FOLLOW ME I,ALWAYS DO STUPID STUFF.
ST20240102_104651_DONT FOLLOW ME YOU DONT LOVE ME,DON'T FOLLOW ME,YOU DON'T LOVE ME
ST20240102_104652_DONT FOLLOW ME I HAVE NO IDEA WHERE IM GOING,DON'T FOLLOW ME I HAVE NO,IDEA WHERE I'M GOING!
